,Unnamed: 0,record_no,symbol,exchange,date,period,strike,out-of-the-money %,Call/Put,IV,delta
78,78,79,V,NYSE,2019-12-31,30,187.9,0,C,0.20669,0.521793
79,79,80,V,NYSE,2019-12-31,30,187.9,0,P,0.173042,-0.481335
80,80,81,V,NYSE,2019-12-31,30,197.29498,5,C,0.158764,0.154675
81,81,82,V,NYSE,2019-12-31,30,178.50499,5,P,0.216229,-0.18919
82,82,83,V,NYSE,2019-12-31,30,206.69,10,C,0.158736,0.020725
83,83,84,V,NYSE,2019-12-31,30,169.10999,10,P,0.248403,-0.062281
84,84,85,V,NYSE,2019-12-31,30,216.08499,15,C,0.158736,0.001282
85,85,86,V,NYSE,2019-12-31,30,159.715,15,P,0.248403,-0.00968
86,86,87,V,NYSE,2019-12-31,30,225.48,20,C,0.159888,4.4e-05
87,87,88,V,NYSE,2019-12-31,30,150.31999,20,P,0.248403,-0.000712
88,88,89,V,NYSE,2019-12-31,30,234.875,25,C,0.159888,1e-06
89,89,90,V,NYSE,2019-12-31,30,140.92499,25,P,0.248403,-2.1e-05
90,90,91,V,NYSE,2019-12-31,30,244.26999,30,C,0.159888,0.0
91,91,92,V,NYSE,2019-12-31,30,131.53,30,P,0.252804,-0.0
92,92,93,V,NYSE,2019-12-31,30,253.665,35,C,0.159888,0.0
93,93,94,V,NYSE,2019-12-31,30,122.134995,35,P,0.252804,-0.0
94,94,95,V,NYSE,2019-12-31,30,263.06,40,C,0.159888,0.0
95,95,96,V,NYSE,2019-12-31,30,112.74,40,P,0.252804,-0.0
96,96,97,V,NYSE,2019-12-31,30,272.455,45,C,0.159888,0.0
97,97,98,V,NYSE,2019-12-31,30,103.345,45,P,0.252804,0.0
98,98,99,V,NYSE,2019-12-31,30,281.84998,50,C,0.159888,0.0
99,99,100,V,NYSE,2019-12-31,30,93.95,50,P,0.252804,-0.0
100,100,101,V,NYSE,2019-12-31,30,291.245,55,C,0.159888,0.0
101,101,102,V,NYSE,2019-12-31,30,84.55499,55,P,0.252804,0.0
102,102,103,V,NYSE,2019-12-31,30,300.63998,60,C,0.159888,0.0
103,103,104,V,NYSE,2019-12-31,30,75.159996,60,P,0.252804,0.0
104,104,105,V,NYSE,2019-12-31,60,187.9,0,C,0.18355,0.524856
105,105,106,V,NYSE,2019-12-31,60,187.9,0,P,0.184315,-0.480621
106,106,107,V,NYSE,2019-12-31,60,197.29498,5,C,0.167739,0.254284
107,107,108,V,NYSE,2019-12-31,60,178.50499,5,P,0.211537,-0.256461
108,108,109,V,NYSE,2019-12-31,60,206.69,10,C,0.161078,0.080114
109,109,110,V,NYSE,2019-12-31,60,169.10999,10,P,0.240823,-0.126807
110,110,111,V,NYSE,2019-12-31,60,216.08499,15,C,0.160093,0.017945
111,111,112,V,NYSE,2019-12-31,60,159.715,15,P,0.277853,-0.065081
112,112,113,V,NYSE,2019-12-31,60,225.48,20,C,0.160093,0.002945
113,113,114,V,NYSE,2019-12-31,60,150.31999,20,P,0.32585,-0.038683
114,114,115,V,NYSE,2019-12-31,60,234.875,25,C,0.160093,0.000359
115,115,116,V,NYSE,2019-12-31,60,140.92499,25,P,0.367257,-0.021883
116,116,117,V,NYSE,2019-12-31,60,244.26999,30,C,0.160093,3.3e-05
117,117,118,V,NYSE,2019-12-31,60,131.53,30,P,0.38976,-0.009504
118,118,119,V,NYSE,2019-12-31,60,253.665,35,C,0.160093,2e-06
119,119,120,V,NYSE,2019-12-31,60,122.134995,35,P,0.401207,-0.003085
120,120,121,V,NYSE,2019-12-31,60,263.06,40,C,0.160093,0.0
121,121,122,V,NYSE,2019-12-31,60,112.74,40,P,0.401207,-0.000618
122,122,123,V,NYSE,2019-12-31,60,272.455,45,C,0.160093,0.0
123,123,124,V,NYSE,2019-12-31,60,103.345,45,P,0.401207,-8.3e-05
124,124,125,V,NYSE,2019-12-31,60,281.84998,50,C,0.160093,0.0
125,125,126,V,NYSE,2019-12-31,60,93.95,50,P,0.401207,-7e-06
126,126,127,V,NYSE,2019-12-31,60,291.245,55,C,0.160093,0.0
127,127,128,V,NYSE,2019-12-31,60,84.55499,55,P,0.401207,-0.0
128,128,129,V,NYSE,2019-12-31,60,300.63998,60,C,0.160093,0.0
129,129,130,V,NYSE,2019-12-31,60,75.159996,60,P,0.401207,-0.0
130,130,131,V,NYSE,2019-12-31,90,187.9,0,C,0.185075,0.531943
131,131,132,V,NYSE,2019-12-31,90,187.9,0,P,0.189119,-0.473782
132,132,133,V,NYSE,2019-12-31,90,197.29498,5,C,0.172258,0.311433
133,133,134,V,NYSE,2019-12-31,90,178.50499,5,P,0.209946,-0.285233
134,134,135,V,NYSE,2019-12-31,90,206.69,10,C,0.163789,0.137361
135,135,136,V,NYSE,2019-12-31,90,169.10999,10,P,0.233946,-0.161232
136,136,137,V,NYSE,2019-12-31,90,216.08499,15,C,0.160047,0.046576
137,137,138,V,NYSE,2019-12-31,90,159.715,15,P,0.263594,-0.091661
138,138,139,V,NYSE,2019-12-31,90,225.48,20,C,0.159372,0.013066
139,139,140,V,NYSE,2019-12-31,90,150.31999,20,P,0.293368,-0.051936
140,140,141,V,NYSE,2019-12-31,90,234.875,25,C,0.159372,0.003071
141,141,142,V,NYSE,2019-12-31,90,140.92499,25,P,0.331081,-0.032061
142,142,143,V,NYSE,2019-12-31,90,244.26999,30,C,0.159372,0.000607
143,143,144,V,NYSE,2019-12-31,90,131.53,30,P,0.378888,-0.022392
144,144,145,V,NYSE,2019-12-31,90,253.665,35,C,0.159372,0.000103
145,145,146,V,NYSE,2019-12-31,90,122.134995,35,P,0.409065,-0.012613
146,146,147,V,NYSE,2019-12-31,90,263.06,40,C,0.159372,1.5e-05
147,147,148,V,NYSE,2019-12-31,90,112.74,40,P,0.410343,-0.00434
148,148,149,V,NYSE,2019-12-31,90,272.455,45,C,0.159372,2e-06
149,149,150,V,NYSE,2019-12-31,90,103.345,45,P,0.410343,-0.001139
150,150,151,V,NYSE,2019-12-31,90,281.84998,50,C,0.159372,0.0
151,151,152,V,NYSE,2019-12-31,90,93.95,50,P,0.410343,-0.000216
152,152,153,V,NYSE,2019-12-31,90,291.245,55,C,0.159372,0.0
153,153,154,V,NYSE,2019-12-31,90,84.55499,55,P,0.410343,-2.7e-05
154,154,155,V,NYSE,2019-12-31,90,300.63998,60,C,0.159372,0.0
155,155,156,V,NYSE,2019-12-31,90,75.159996,60,P,0.410343,-2e-06
416,416,417,V,NYSE,2019-12-30,30,187.83,0,C,0.177717,0.521884
417,417,418,V,NYSE,2019-12-30,30,187.83,0,P,0.171946,-0.481261
418,418,419,V,NYSE,2019-12-30,30,197.2215,5,C,0.153072,0.145551
419,419,420,V,NYSE,2019-12-30,30,178.4385,5,P,0.210954,-0.183685
420,420,421,V,NYSE,2019-12-30,30,206.613,10,C,0.152437,0.016803
421,421,422,V,NYSE,2019-12-30,30,169.047,10,P,0.264751,-0.074115
422,422,423,V,NYSE,2019-12-30,30,216.0045,15,C,0.152437,0.000839
423,423,424,V,NYSE,2019-12-30,30,159.6555,15,P,0.291664,-0.022571
424,424,425,V,NYSE,2019-12-30,30,225.39601,20,C,0.156889,3.2e-05
425,425,426,V,NYSE,2019-12-30,30,150.264,20,P,0.291664,-0.003183
426,426,427,V,NYSE,2019-12-30,30,234.7875,25,C,0.156889,0.0
427,427,428,V,NYSE,2019-12-30,30,140.8725,25,P,0.291664,-0.000232
428,428,429,V,NYSE,2019-12-30,30,244.179,30,C,0.156889,0.0
429,429,430,V,NYSE,2019-12-30,30,131.481,30,P,0.308144,-2.1e-05
430,430,431,V,NYSE,2019-12-30,30,253.57051,35,C,0.156889,0.0
431,431,432,V,NYSE,2019-12-30,30,122.0895,35,P,0.308144,-0.0
432,432,433,V,NYSE,2019-12-30,30,262.962,40,C,0.156889,0.0
433,433,434,V,NYSE,2019-12-30,30,112.698006,40,P,0.308144,-0.0
434,434,435,V,NYSE,2019-12-30,30,272.35352,45,C,0.156889,0.0
435,435,436,V,NYSE,2019-12-30,30,103.3065,45,P,0.308144,-0.0
436,436,437,V,NYSE,2019-12-30,30,281.745,50,C,0.156889,0.0
437,437,438,V,NYSE,2019-12-30,30,93.915,50,P,0.308144,-0.0
438,438,439,V,NYSE,2019-12-30,30,291.1365,55,C,0.156889,0.0
439,439,440,V,NYSE,2019-12-30,30,84.5235,55,P,0.308144,-0.0
440,440,441,V,NYSE,2019-12-30,30,300.528,60,C,0.156889,0.0
441,441,442,V,NYSE,2019-12-30,30,75.131996,60,P,0.308144,0.0
442,442,443,V,NYSE,2019-12-30,60,187.83,0,C,0.184384,0.525347
443,443,444,V,NYSE,2019-12-30,60,187.83,0,P,0.182567,-0.480483
444,444,445,V,NYSE,2019-12-30,60,197.2215,5,C,0.165613,0.251565
445,445,446,V,NYSE,2019-12-30,60,178.4385,5,P,0.207682,-0.252906
446,446,447,V,NYSE,2019-12-30,60,206.613,10,C,0.156702,0.074222
447,447,448,V,NYSE,2019-12-30,60,169.047,10,P,0.238837,-0.124939
448,448,449,V,NYSE,2019-12-30,60,216.0045,15,C,0.15704,0.016179
449,449,450,V,NYSE,2019-12-30,60,159.6555,15,P,0.276624,-0.064297
450,450,451,V,NYSE,2019-12-30,60,225.39601,20,C,0.158419,0.00269
451,451,452,V,NYSE,2019-12-30,60,150.264,20,P,0.319948,-0.036209
452,452,453,V,NYSE,2019-12-30,60,234.7875,25,C,0.158419,0.000314
453,453,454,V,NYSE,2019-12-30,60,140.8725,25,P,0.366896,-0.021781
454,454,455,V,NYSE,2019-12-30,60,244.179,30,C,0.158419,2.8e-05
455,455,456,V,NYSE,2019-12-30,60,131.481,30,P,0.415941,-0.013618
456,456,457,V,NYSE,2019-12-30,60,253.57051,35,C,0.158419,2e-06
457,457,458,V,NYSE,2019-12-30,60,122.0895,35,P,0.435091,-0.005564
458,458,459,V,NYSE,2019-12-30,60,262.962,40,C,0.158419,0.0
459,459,460,V,NYSE,2019-12-30,60,112.698006,40,P,0.452128,-0.001948
460,460,461,V,NYSE,2019-12-30,60,272.35352,45,C,0.158419,0.0
461,461,462,V,NYSE,2019-12-30,60,103.3065,45,P,0.457887,-0.000448
462,462,463,V,NYSE,2019-12-30,60,281.745,50,C,0.158419,0.0
463,463,464,V,NYSE,2019-12-30,60,93.915,50,P,0.457887,-6.3e-05
464,464,465,V,NYSE,2019-12-30,60,291.1365,55,C,0.158419,0.0
465,465,466,V,NYSE,2019-12-30,60,84.5235,55,P,0.457887,-5e-06
466,466,467,V,NYSE,2019-12-30,60,300.528,60,C,0.158419,0.0
467,467,468,V,NYSE,2019-12-30,60,75.131996,60,P,0.457887,-0.0
468,468,469,V,NYSE,2019-12-30,90,187.83,0,C,0.184158,0.532298
469,469,470,V,NYSE,2019-12-30,90,187.83,0,P,0.185411,-0.47371
470,470,471,V,NYSE,2019-12-30,90,197.2215,5,C,0.169646,0.309095
471,471,472,V,NYSE,2019-12-30,90,178.4385,5,P,0.204738,-0.28092
472,472,473,V,NYSE,2019-12-30,90,206.613,10,C,0.158615,0.129367
473,473,474,V,NYSE,2019-12-30,90,169.047,10,P,0.228607,-0.156058
474,474,475,V,NYSE,2019-12-30,90,216.0045,15,C,0.155369,0.041746
475,475,476,V,NYSE,2019-12-30,90,159.6555,15,P,0.257299,-0.086858
476,476,477,V,NYSE,2019-12-30,90,225.39601,20,C,0.158121,0.012502
477,477,478,V,NYSE,2019-12-30,90,150.264,20,P,0.292387,-0.051346
478,478,479,V,NYSE,2019-12-30,90,234.7875,25,C,0.158121,0.002879
479,479,480,V,NYSE,2019-12-30,90,140.8725,25,P,0.330521,-0.031818
480,480,481,V,NYSE,2019-12-30,90,244.179,30,C,0.158121,0.000556
481,481,482,V,NYSE,2019-12-30,90,131.481,30,P,0.373365,-0.020972
482,482,483,V,NYSE,2019-12-30,90,253.57051,35,C,0.158121,9.1e-05
483,483,484,V,NYSE,2019-12-30,90,122.0895,35,P,0.415043,-0.013585
484,484,485,V,NYSE,2019-12-30,90,262.962,40,C,0.158121,1.3e-05
485,485,486,V,NYSE,2019-12-30,90,112.698006,40,P,0.455763,-0.008547
486,486,487,V,NYSE,2019-12-30,90,272.35352,45,C,0.158121,2e-06
487,487,488,V,NYSE,2019-12-30,90,103.3065,45,P,0.468453,-0.003463
488,488,489,V,NYSE,2019-12-30,90,281.745,50,C,0.158121,0.0
489,489,490,V,NYSE,2019-12-30,90,93.915,50,P,0.468453,-0.000935
490,490,491,V,NYSE,2019-12-30,90,291.1365,55,C,0.158121,0.0
491,491,492,V,NYSE,2019-12-30,90,84.5235,55,P,0.468453,-0.000183
492,492,493,V,NYSE,2019-12-30,90,300.528,60,C,0.158121,0.0
493,493,494,V,NYSE,2019-12-30,90,75.131996,60,P,0.468453,-2.4e-05
754,754,755,V,NYSE,2019-12-27,30,189.39,0,C,0.160473,0.522197
755,755,756,V,NYSE,2019-12-27,30,189.39,0,P,0.160634,-0.481299
756,756,757,V,NYSE,2019-12-27,30,198.8595,5,C,0.149717,0.14002
757,757,758,V,NYSE,2019-12-27,30,179.9205,5,P,0.201948,-0.173711
758,758,759,V,NYSE,2019-12-27,30,208.32901,10,C,0.147218,0.01385
759,759,760,V,NYSE,2019-12-27,30,170.45099,10,P,0.257026,-0.068498
760,760,761,V,NYSE,2019-12-27,30,217.7985,15,C,0.147218,0.000568
761,761,762,V,NYSE,2019-12-27,30,160.9815,15,P,0.260016,-0.012623
762,762,763,V,NYSE,2019-12-27,30,227.268,20,C,0.155124,2.6e-05
763,763,764,V,NYSE,2019-12-27,30,151.51201,20,P,0.260016,-0.001141
764,764,765,V,NYSE,2019-12-27,30,236.7375,25,C,0.155124,0.0
765,765,766,V,NYSE,2019-12-27,30,142.0425,25,P,0.260016,-4.5e-05
766,766,767,V,NYSE,2019-12-27,30,246.20699,30,C,0.155124,0.0
767,767,768,V,NYSE,2019-12-27,30,132.573,30,P,0.312335,-2.6e-05
768,768,769,V,NYSE,2019-12-27,30,255.6765,35,C,0.155124,0.0
769,769,770,V,NYSE,2019-12-27,30,123.10349,35,P,0.312335,-1e-06
770,770,771,V,NYSE,2019-12-27,30,265.146,40,C,0.155124,0.0
771,771,772,V,NYSE,2019-12-27,30,113.634,40,P,0.312335,-0.0
772,772,773,V,NYSE,2019-12-27,30,274.6155,45,C,0.155124,0.0
773,773,774,V,NYSE,2019-12-27,30,104.164505,45,P,0.312335,-0.0
774,774,775,V,NYSE,2019-12-27,30,284.085,50,C,0.155124,0.0
775,775,776,V,NYSE,2019-12-27,30,94.695,50,P,0.312335,-0.0
776,776,777,V,NYSE,2019-12-27,30,293.5545,55,C,0.155124,0.0
777,777,778,V,NYSE,2019-12-27,30,85.225494,55,P,0.312335,-0.0
778,778,779,V,NYSE,2019-12-27,30,303.02402,60,C,0.155124,0.0
779,779,780,V,NYSE,2019-12-27,30,75.756,60,P,0.312335,0.0
780,780,781,V,NYSE,2019-12-27,60,189.39,0,C,0.182274,0.526449
781,781,782,V,NYSE,2019-12-27,60,189.39,0,P,0.180824,-0.480001
782,782,783,V,NYSE,2019-12-27,60,198.8595,5,C,0.162725,0.248064
783,783,784,V,NYSE,2019-12-27,60,179.9205,5,P,0.207909,-0.252909
784,784,785,V,NYSE,2019-12-27,60,208.32901,10,C,0.154027,0.070656
785,785,786,V,NYSE,2019-12-27,60,170.45099,10,P,0.238601,-0.124648
786,786,787,V,NYSE,2019-12-27,60,217.7985,15,C,0.151845,0.01338
787,787,788,V,NYSE,2019-12-27,60,160.9815,15,P,0.276713,-0.064323
788,788,789,V,NYSE,2019-12-27,60,227.268,20,C,0.151997,0.001846
789,789,790,V,NYSE,2019-12-27,60,151.51201,20,P,0.322408,-0.037219
790,790,791,V,NYSE,2019-12-27,60,236.7375,25,C,0.151997,0.000181
791,791,792,V,NYSE,2019-12-27,60,142.0425,25,P,0.371736,-0.023072
792,792,793,V,NYSE,2019-12-27,60,246.20699,30,C,0.151997,1.3e-05
793,793,794,V,NYSE,2019-12-27,60,132.573,30,P,0.407866,-0.012267
794,794,795,V,NYSE,2019-12-27,60,255.6765,35,C,0.151997,1e-06
795,795,796,V,NYSE,2019-12-27,60,123.10349,35,P,0.416376,-0.004084
796,796,797,V,NYSE,2019-12-27,60,265.146,40,C,0.151997,0.0
797,797,798,V,NYSE,2019-12-27,60,113.634,40,P,0.425397,-0.001119
798,798,799,V,NYSE,2019-12-27,60,274.6155,45,C,0.151997,0.0
799,799,800,V,NYSE,2019-12-27,60,104.164505,45,P,0.429214,-0.000207
800,800,801,V,NYSE,2019-12-27,60,284.085,50,C,0.151997,0.0
801,801,802,V,NYSE,2019-12-27,60,94.695,50,P,0.429214,-2.3e-05
802,802,803,V,NYSE,2019-12-27,60,293.5545,55,C,0.151997,0.0
803,803,804,V,NYSE,2019-12-27,60,85.225494,55,P,0.429214,-1e-06
804,804,805,V,NYSE,2019-12-27,60,303.02402,60,C,0.151997,0.0
805,805,806,V,NYSE,2019-12-27,60,75.756,60,P,0.429214,-0.0
806,806,807,V,NYSE,2019-12-27,90,189.39,0,C,0.182362,0.53249
807,807,808,V,NYSE,2019-12-27,90,189.39,0,P,0.183043,-0.473535
808,808,809,V,NYSE,2019-12-27,90,198.8595,5,C,0.162465,0.299988
809,809,810,V,NYSE,2019-12-27,90,179.9205,5,P,0.204676,-0.280697
810,810,811,V,NYSE,2019-12-27,90,208.32901,10,C,0.156344,0.125846
811,811,812,V,NYSE,2019-12-27,90,170.45099,10,P,0.227395,-0.154842
812,812,813,V,NYSE,2019-12-27,90,217.7985,15,C,0.153395,0.039771
813,813,814,V,NYSE,2019-12-27,90,160.9815,15,P,0.257079,-0.086628
814,814,815,V,NYSE,2019-12-27,90,227.268,20,C,0.15385,0.010583
815,815,816,V,NYSE,2019-12-27,90,151.51201,20,P,0.291394,-0.050777
816,816,817,V,NYSE,2019-12-27,90,236.7375,25,C,0.15385,0.00226
817,817,818,V,NYSE,2019-12-27,90,142.0425,25,P,0.333083,-0.032734
818,818,819,V,NYSE,2019-12-27,90,246.20699,30,C,0.15385,0.0004
819,819,820,V,NYSE,2019-12-27,90,132.573,30,P,0.380228,-0.022695
820,820,821,V,NYSE,2019-12-27,90,255.6765,35,C,0.15385,6e-05
821,821,822,V,NYSE,2019-12-27,90,123.10349,35,P,0.421868,-0.014743
822,822,823,V,NYSE,2019-12-27,90,265.146,40,C,0.15385,8e-06
823,823,824,V,NYSE,2019-12-27,90,113.634,40,P,0.462757,-0.009328
824,824,825,V,NYSE,2019-12-27,90,274.6155,45,C,0.15385,1e-06
825,825,826,V,NYSE,2019-12-27,90,104.164505,45,P,0.477216,-0.003962
826,826,827,V,NYSE,2019-12-27,90,284.085,50,C,0.15385,0.0
827,827,828,V,NYSE,2019-12-27,90,94.695,50,P,0.477216,-0.001116
828,828,829,V,NYSE,2019-12-27,90,293.5545,55,C,0.15385,0.0
829,829,830,V,NYSE,2019-12-27,90,85.225494,55,P,0.477216,-0.000231
830,830,831,V,NYSE,2019-12-27,90,303.02402,60,C,0.15385,0.0
831,831,832,V,NYSE,2019-12-27,90,75.756,60,P,0.477216,-3.2e-05
1092,1092,1093,V,NYSE,2019-12-26,30,189.16,0,C,0.154875,0.522348
1093,1093,1094,V,NYSE,2019-12-26,30,189.16,0,P,0.153972,-0.481298
1094,1094,1095,V,NYSE,2019-12-26,30,198.618,5,C,0.140831,0.124864
1095,1095,1096,V,NYSE,2019-12-26,30,179.702,5,P,0.193488,-0.16393
1096,1096,1097,V,NYSE,2019-12-26,30,208.076,10,C,0.140638,0.010543
1097,1097,1098,V,NYSE,2019-12-26,30,170.244,10,P,0.255566,-0.067212
1098,1098,1099,V,NYSE,2019-12-26,30,217.534,15,C,0.140638,0.000326
1099,1099,1100,V,NYSE,2019-12-26,30,160.78601,15,P,0.257221,-0.011876
1100,1100,1101,V,NYSE,2019-12-26,30,226.99202,20,C,0.151254,1.7e-05
1101,1101,1102,V,NYSE,2019-12-26,30,151.328,20,P,0.257221,-0.001024
1102,1102,1103,V,NYSE,2019-12-26,30,236.45001,25,C,0.151254,0.0
1103,1103,1104,V,NYSE,2019-12-26,30,141.87,25,P,0.257221,-3.8e-05
1104,1104,1105,V,NYSE,2019-12-26,30,245.90799,30,C,0.151254,0.0
1105,1105,1106,V,NYSE,2019-12-26,30,132.412,30,P,0.322398,-4.4e-05
1106,1106,1107,V,NYSE,2019-12-26,30,255.36601,35,C,0.151254,0.0
1107,1107,1108,V,NYSE,2019-12-26,30,122.953995,35,P,0.322398,-1e-06
1108,1108,1109,V,NYSE,2019-12-26,30,264.824,40,C,0.151254,0.0
1109,1109,1110,V,NYSE,2019-12-26,30,113.49601,40,P,0.322398,-0.0
1110,1110,1111,V,NYSE,2019-12-26,30,274.282,45,C,0.151254,0.0
1111,1111,1112,V,NYSE,2019-12-26,30,104.038,45,P,0.322398,-0.0
1112,1112,1113,V,NYSE,2019-12-26,30,283.74,50,C,0.151254,0.0
1113,1113,1114,V,NYSE,2019-12-26,30,94.58,50,P,0.322398,-0.0
1114,1114,1115,V,NYSE,2019-12-26,30,293.198,55,C,0.151254,0.0
1115,1115,1116,V,NYSE,2019-12-26,30,85.122,55,P,0.322398,-0.0
1116,1116,1117,V,NYSE,2019-12-26,30,302.656,60,C,0.151254,0.0
1117,1117,1118,V,NYSE,2019-12-26,30,75.663994,60,P,0.322398,-0.0
1118,1118,1119,V,NYSE,2019-12-26,60,189.16,0,C,0.177026,0.526665
1119,1119,1120,V,NYSE,2019-12-26,60,189.16,0,P,0.177921,-0.480053
1120,1120,1121,V,NYSE,2019-12-26,60,198.618,5,C,0.157525,0.240322
1121,1121,1122,V,NYSE,2019-12-26,60,179.702,5,P,0.203351,-0.248657
1122,1122,1123,V,NYSE,2019-12-26,60,208.076,10,C,0.14684,0.06106
1123,1123,1124,V,NYSE,2019-12-26,60,170.244,10,P,0.234787,-0.121041
1124,1124,1125,V,NYSE,2019-12-26,60,217.534,15,C,0.149629,0.012265
1125,1125,1126,V,NYSE,2019-12-26,60,160.78601,15,P,0.272811,-0.061856
1126,1126,1127,V,NYSE,2019-12-26,60,226.99202,20,C,0.149629,0.001587
1127,1127,1128,V,NYSE,2019-12-26,60,151.328,20,P,0.315271,-0.034276
1128,1128,1129,V,NYSE,2019-12-26,60,236.45001,25,C,0.149629,0.000146
1129,1129,1130,V,NYSE,2019-12-26,60,141.87,25,P,0.363623,-0.020914
1130,1130,1131,V,NYSE,2019-12-26,60,245.90799,30,C,0.149629,1e-05
1131,1131,1132,V,NYSE,2019-12-26,60,132.412,30,P,0.417176,-0.013826
1132,1132,1133,V,NYSE,2019-12-26,60,255.36601,35,C,0.149629,0.0
1133,1133,1134,V,NYSE,2019-12-26,60,122.953995,35,P,0.459156,-0.007864
1134,1134,1135,V,NYSE,2019-12-26,60,264.824,40,C,0.149629,0.0
1135,1135,1136,V,NYSE,2019-12-26,60,113.49601,40,P,0.465794,-0.002498
1136,1136,1137,V,NYSE,2019-12-26,60,274.282,45,C,0.149629,0.0
1137,1137,1138,V,NYSE,2019-12-26,60,104.038,45,P,0.472947,-0.000638
1138,1138,1139,V,NYSE,2019-12-26,60,283.74,50,C,0.149629,0.0
1139,1139,1140,V,NYSE,2019-12-26,60,94.58,50,P,0.472947,-0.0001
1140,1140,1141,V,NYSE,2019-12-26,60,293.198,55,C,0.149629,0.0
1141,1141,1142,V,NYSE,2019-12-26,60,85.122,55,P,0.472947,-1e-05
1142,1142,1143,V,NYSE,2019-12-26,60,302.656,60,C,0.149629,0.0
1143,1143,1144,V,NYSE,2019-12-26,60,75.663994,60,P,0.472947,-1e-06
1144,1144,1145,V,NYSE,2019-12-26,90,189.16,0,C,0.17885,0.532417
1145,1145,1146,V,NYSE,2019-12-26,90,189.16,0,P,0.181507,-0.473577
1146,1146,1147,V,NYSE,2019-12-26,90,198.618,5,C,0.163482,0.301269
1147,1147,1148,V,NYSE,2019-12-26,90,179.702,5,P,0.200903,-0.277593
1148,1148,1149,V,NYSE,2019-12-26,90,208.076,10,C,0.152721,0.119941
1149,1149,1150,V,NYSE,2019-12-26,90,170.244,10,P,0.223717,-0.151398
1150,1150,1151,V,NYSE,2019-12-26,90,217.534,15,C,0.148526,0.034892
1151,1151,1152,V,NYSE,2019-12-26,90,160.78601,15,P,0.25291,-0.083382
1152,1152,1153,V,NYSE,2019-12-26,90,226.99202,20,C,0.148322,0.008338
1153,1153,1154,V,NYSE,2019-12-26,90,151.328,20,P,0.288537,-0.049253
1154,1154,1155,V,NYSE,2019-12-26,90,236.45001,25,C,0.148322,0.001599
1155,1155,1156,V,NYSE,2019-12-26,90,141.87,25,P,0.329208,-0.031317
1156,1156,1157,V,NYSE,2019-12-26,90,245.90799,30,C,0.148322,0.00025
1157,1157,1158,V,NYSE,2019-12-26,90,132.412,30,P,0.375556,-0.021507
1158,1158,1159,V,NYSE,2019-12-26,90,255.36601,35,C,0.148322,3.3e-05
1159,1159,1160,V,NYSE,2019-12-26,90,122.953995,35,P,0.417403,-0.013975
1160,1160,1161,V,NYSE,2019-12-26,90,264.824,40,C,0.148322,4e-06
1161,1161,1162,V,NYSE,2019-12-26,90,113.49601,40,P,0.460562,-0.009078
1162,1162,1163,V,NYSE,2019-12-26,90,274.282,45,C,0.148322,0.0
1163,1163,1164,V,NYSE,2019-12-26,90,104.038,45,P,0.500169,-0.00547
1164,1164,1165,V,NYSE,2019-12-26,90,283.74,50,C,0.148322,0.0
1165,1165,1166,V,NYSE,2019-12-26,90,94.58,50,P,0.500169,-0.001704
1166,1166,1167,V,NYSE,2019-12-26,90,293.198,55,C,0.148322,0.0
1167,1167,1168,V,NYSE,2019-12-26,90,85.122,55,P,0.500169,-0.0004
1168,1168,1169,V,NYSE,2019-12-26,90,302.656,60,C,0.148322,0.0
1169,1169,1170,V,NYSE,2019-12-26,90,75.663994,60,P,0.500169,-6.5e-05
1430,1430,1431,V,NYSE,2019-12-24,30,187.57,0,C,0.151347,0.522363
1431,1431,1432,V,NYSE,2019-12-24,30,187.57,0,P,0.145441,-0.481316
1432,1432,1433,V,NYSE,2019-12-24,30,196.9485,5,C,0.129294,0.104292
1433,1433,1434,V,NYSE,2019-12-24,30,178.1915,5,P,0.187227,-0.156519
1434,1434,1435,V,NYSE,2019-12-24,30,206.32701,10,C,0.130672,0.006467
1435,1435,1436,V,NYSE,2019-12-24,30,168.813,10,P,0.21708,-0.040228
1436,1436,1437,V,NYSE,2019-12-24,30,215.7055,15,C,0.130672,0.00012
1437,1437,1438,V,NYSE,2019-12-24,30,159.43451,15,P,0.227354,-0.005404
1438,1438,1439,V,NYSE,2019-12-24,30,225.08401,20,C,0.14808,1.1e-05
1439,1439,1440,V,NYSE,2019-12-24,30,150.05602,20,P,0.239784,-0.00048
1440,1440,1441,V,NYSE,2019-12-24,30,234.46251,25,C,0.14808,0.0
1441,1441,1442,V,NYSE,2019-12-24,30,140.6775,25,P,0.252977,-2.9e-05
1442,1442,1443,V,NYSE,2019-12-24,30,243.841,30,C,0.14808,0.0
1443,1443,1444,V,NYSE,2019-12-24,30,131.299,30,P,0.371542,-0.000318
1444,1444,1445,V,NYSE,2019-12-24,30,253.21951,35,C,0.14808,0.0
1445,1445,1446,V,NYSE,2019-12-24,30,121.9205,35,P,0.371542,-2e-05
1446,1446,1447,V,NYSE,2019-12-24,30,262.598,40,C,0.14808,0.0
1447,1447,1448,V,NYSE,2019-12-24,30,112.54201,40,P,0.371542,-1e-06
1448,1448,1449,V,NYSE,2019-12-24,30,271.97653,45,C,0.14808,0.0
1449,1449,1450,V,NYSE,2019-12-24,30,103.163506,45,P,0.371542,-0.0
1450,1450,1451,V,NYSE,2019-12-24,30,281.355,50,C,0.14808,0.0
1451,1451,1452,V,NYSE,2019-12-24,30,93.785,50,P,0.371542,-0.0
